1  937.681  2.000  INDEF  INDEF
752  1328.773  323.443  16.487  0.051
753  1926.000  323.300  15.507  0.020
754  801.404  325.409  15.225  0.019
755  1110.273  325.000  14.845  0.013
756  1867.397  324.770  15.985  0.029
757  840.475  325.937  14.799  0.013
758  233.940  326.702  14.531  0.011
759  1473.889  326.691  14.570  0.012
760  1666.648  326.477  17.487  0.113
761  1718.558  327.228  15.948  0.028
762  462.000  328.019  16.563  0.048
763  297.764  329.976  17.590  0.119
764  675.412  329.676  16.132  0.033
765  1319.235  328.841  16.570  0.050
766  120.704  330.000  16.141  0.033
767  937.000  329.826  16.902  0.063
768  1512.479  330.000  15.000  0.016
769  1624.293  331.000  15.638  0.024
770  347.804  330.602  16.414  0.041
771  831.059  331.000  15.307  0.019
772  312.000  332.919  15.367  0.020
773  1124.000  333.414  15.089  0.016
774  1007.000  334.971  16.049  0.048
775  1471.000  334.475  14.618  0.012
776  1364.347  335.280  16.032  0.034
777  1040.207  336.362  15.113  0.017
778  1342.153  336.266  14.062  0.009
779  1629.269  337.436  16.845  0.065
780  265.562  339.310  11.660  0.002
781  1406.383  338.465  16.086  0.034
782  1500.386  338.000  16.883  0.074
783  1556.430  339.696  15.320  0.018
784  1746.194  339.000  15.327  0.019
785  71.620  339.345  17.467  0.118
786  1684.000  340.590  14.850  0.013
787  1761.426  339.842  14.381  0.010
788  1080.000  341.000  16.812  0.058
789  1845.555  340.819  16.555  0.052
790  567.000  342.400  14.780  0.013
791  866.000  342.512  14.709  0.012
792  600.000  343.100  16.779  0.056
793  1379.501  343.685  14.005  0.008
794  227.000  344.404  11.604  0.002
795  1216.257  344.000  16.068  0.032
796  1826.314  344.000  15.398  0.022
797  2041.225  344.000  INDEF  INDEF
798  52.220  345.000  16.375  0.040
799  52.220  345.000  16.375  0.040
800  84.000  345.000  14.410  0.010
801  634.000  345.510  16.254  0.041
802  1478.000  344.864  17.043  0.079
803  160.635  347.504  16.562  0.053
804  202.000  347.388  16.389  0.059
805  935.341  346.838  15.413  0.020
806  902.000  348.000  INDEF  INDEF
807  1339.249  347.883  15.564  0.023
808  673.564  350.000  16.768  0.065
809  1000.681  350.111  13.695  0.007
810  1022.000  350.463  12.551  0.004
811  15.328  351.000  15.912  0.028
812  250.000  351.000  15.636  0.033
813  1507.000  351.000  17.523  0.109
814  1704.000  352.107  16.812  0.066
815  652.864  352.677  15.133  0.016
816  749.767  353.000  14.179  0.009
817  769.000  353.021  14.162  0.009
818  951.000  353.133  16.399  0.047
819  196.519  353.537  15.632  0.026
820  399.000  354.570  14.631  0.012
821  1467.351  354.992  17.449  0.106
822  1835.669  355.365  12.308  0.003
823  1090.313  356.929  17.868  0.169
824  184.483  357.000  14.386  0.010
825  803.000  357.715  16.859  0.064
826  1355.343  356.968  17.753  0.172
827  1109.578  357.936  12.987  0.005
828  54.440  358.526  14.337  0.010
829  650.793  359.000  15.274  0.018
830  682.000  358.765  15.183  0.017
831  2034.000  358.432  17.219  0.103
832  194.000  358.000  15.737  0.028
833  899.000  359.878  16.372  0.047
834  1238.095  360.105  15.532  0.021
835  1572.382  360.000  16.300  0.037
836  1799.000  360.000  16.578  0.050
837  1898.722  360.288  16.584  0.047
838  2002.628  360.000  17.248  0.091
839  100.000  360.848  15.680  0.027
840  957.000  361.000  15.868  0.030
841  1279.483  361.000  16.355  0.040
842  345.648  363.000  17.067  0.083
843  377.633  361.843  12.499  0.004
844  1411.000  361.000  16.440  0.052
845  1768.620  362.540  15.897  0.030
846  2015.498  362.000  15.014  0.017
847  681.829  359.200  15.167  0.017
848  915.000  363.000  16.723  0.058
849  1427.000  364.527  11.367  0.002
850  566.295  364.599  16.542  0.047
851  1231.960  364.663  16.435  0.042
852  81.532  366.000  15.589  0.026
853  549.796  366.467  15.711  0.026
854  137.533  367.000  16.898  0.067
855  157.819  367.000  16.631  0.056
856  1160.000  367.000  14.392  0.010
857  1784.000  366.645  13.945  0.008
858  253.000  367.688  17.358  0.136
859  1717.000  367.565  14.078  0.008
860  1386.000  369.612  17.184  0.087
861  1744.000  368.704  15.722  0.026
862  1927.000  369.000  17.003  0.073
863  19.000  369.000  16.135  0.034
864  635.000  370.000  16.936  0.070
865  1056.945  370.528  14.413  0.010
866  1271.000  370.000  15.983  0.029
867  1369.000  370.380  14.422  0.011
868  1426.881  365.054  11.360  0.002
869  1179.000  370.982  14.974  0.016
870  1329.703  371.965  16.346  0.053
871  1874.000  372.000  16.437  0.043
872  2012.000  372.000  13.911  0.008
873  453.840  373.000  15.174  0.017
874  963.527  373.236  16.349  0.041
875  1057.154  370.359  14.418  0.010
876  626.493  374.000  15.944  0.028
877  844.280  374.353  16.424  0.045
878  96.635  374.989  16.060  0.034
879  295.000  375.083  16.994  0.066
880  812.000  375.310  14.027  0.008
881  858.000  375.000  15.588  0.024
882  1685.000  375.377  16.050  0.033
883  1891.000  375.273  INDEF  INDEF
884  895.132  376.000  17.077  0.079
885  1496.000  376.000  15.405  0.021
886  1832.390  376.289  16.164  0.042
887  190.796  376.000  17.061  0.102
888  208.493  377.000  15.308  0.019
889  765.000  376.000  13.135  0.005
890  1951.900  376.598  13.957  0.008
891  4.360  378.757  INDEF  INDEF
892  1477.598  377.704  16.845  0.060
893  1935.000  378.267  17.017  0.092
894  476.407  379.501  14.759  0.013
895  1615.094  379.000  17.031  0.079
896  1708.048  379.363  16.188  0.036
897  1905.000  379.000  16.191  0.039
898  1980.000  379.331  17.439  0.098
899  349.143  381.000  13.005  0.005
900  839.000  381.390  16.114  0.035
901  900.866  382.601  17.259  0.091
902  126.000  383.332  15.829  0.029
903  1094.326  383.417  14.197  0.010
904  1291.000  383.000  INDEF  INDEF
905  264.000  384.000  14.006  0.008
906  1069.400  386.000  15.286  0.025
907  1100.500  385.000  14.446  0.012
908  1499.011  384.716  15.426  0.021
909  175.000  385.949  14.564  0.011
910  348.892  381.000  13.003  0.005
911  653.402  387.000  13.198  0.005
912  815.498  387.287  14.464  0.011
913  1185.733  386.827  14.120  0.010
914  373.426  387.236  16.677  0.063
915  597.000  388.650  16.010  0.029
916  918.903  388.781  15.766  0.026
917  1899.000  389.000  14.476  0.011
918  1954.000  389.000  16.631  0.068
919  85.000  389.353  18.949  0.442
920  172.482  389.192  14.520  0.011
921  1436.394  391.000  17.124  0.088
922  1499.453  385.204  15.418  0.020
923  1265.952  392.000  16.771  0.069
924  1352.159  391.503  10.280  0.001
925  1820.000  390.417  15.974  0.030
926  2003.076  390.000  17.187  0.087
927  1201.618  392.000  16.614  0.078
928  1323.104  392.010  14.474  0.012
929  1654.000  392.000  16.278  0.038
930  1898.690  389.399  14.449  0.010
931  57.672  394.000  17.277  0.105
932  469.835  393.671  15.476  0.023
933  1072.318  394.551  12.918  0.004
934  1094.000  395.000  14.366  0.012
935  1282.301  396.617  16.704  0.060
936  757.149  397.393  14.694  0.012
937  1172.000  397.000  17.019  0.079
938  1381.489  397.000  17.302  0.114
939  785.000  398.000  16.007  0.030
940  975.000  397.624  14.577  0.011
941  1324.351  395.000  14.458  0.012
942  279.736  399.000  16.828  0.062
943  322.000  398.601  13.646  0.007
944  1937.000  399.000  13.653  0.007
945  78.000  400.329  14.924  0.015
946  130.647  400.343  16.026  0.035
947  696.641  399.697  15.828  0.027
948  887.761  400.000  17.559  0.123
949  1205.000  400.416  15.531  0.028
950  1481.551  399.923  16.978  0.073
951  20.724  402.370  15.062  0.016
952  628.265  402.000  17.043  0.069
953  200.913  402.544  16.529  0.046
954  1569.000  403.000  13.385  0.006
955  1865.652  403.000  16.847  0.061
956  221.349  404.246  16.535  0.044
957  336.000  403.238  15.802  0.031
958  1301.000  403.770  17.748  0.136
959  320.920  399.051  13.638  0.007
960  49.037  406.101  15.289  0.019
961  1271.449  406.809  14.795  0.015
962  1613.000  405.749  10.875  0.002
963  1093.000  407.516  16.100  0.043
964  1394.357  407.000  16.735  0.056
965  54.059  409.000  15.532  0.024
966  486.000  409.000  14.400  0.010
967  769.176  409.179  17.169  0.099
968  998.000  409.811  17.222  0.085
969  1259.558  409.000  13.367  0.006
970  1516.000  409.000  17.731  0.178
971  1968.000  408.856  17.569  0.120
972  1010.180  409.976  17.504  0.118
973  1218.068  411.077  15.144  0.020
974  143.343  412.255  16.044  0.031
975  1465.000  412.000  15.786  0.030
976  13.000  413.000  16.011  0.037
977  1947.651  413.000  14.729  0.014
978  870.000  414.447  12.185  0.003
979  1750.057  413.423  17.258  0.095
980  2038.521  413.634  INDEF  INDEF
981  80.866  415.548  14.685  0.012
982  147.276  414.590  15.997  0.030
983  266.588  415.000  17.057  0.081
984  442.000  415.000  11.760  0.003
985  459.190  414.345  17.150  0.105
986  706.851  415.000  15.305  0.018
987  1069.000  415.583  16.795  0.063
988  357.136  417.000  16.606  0.046
989  1890.551  417.000  14.741  0.013
990  1530.836  418.432  15.205  0.021
991  249.000  418.530  15.460  0.020
992  255.577  419.379  15.594  0.022
993  827.000  418.343  17.193  0.077
994  1205.573  419.000  10.151  0.001
995  1602.000  419.196  15.854  0.036
996  783.000  421.000  15.391  0.020
997  997.000  420.811  16.012  0.030
998  479.000  421.164  16.386  0.046
999  1353.435  420.786  17.152  0.091
1000  1661.000  420.582  13.058  0.005
1001  41.641  422.000  15.775  0.027
1002  900.203  422.000  INDEF  INDEF
1003  951.724  421.962  15.107  0.016
1004  1467.000  422.000  15.416  0.023
1005  1943.000  422.346  14.761  0.013
1006  409.420  422.558  16.018  0.031
1007  1027.309  422.000  16.827  0.055
1008  594.367  424.612  15.565  0.022
1009  575.000  425.190  14.153  0.009
1010  788.169  424.776  14.502  0.010
1011  1619.650  426.451  14.674  0.013
1012  597.000  426.000  15.505  0.022
1013  1091.000  426.000  16.466  0.046
1014  1861.484  426.275  17.135  0.077
1015  1878.359  426.264  16.432  0.050
1016  1291.650  426.892  17.223  0.088
1017  1619.606  426.567  14.672  0.013
1018  1454.031  428.000  14.560  0.012
1019  1530.292  428.126  14.108  0.009
1020  867.409  429.000  16.053  0.053
1021  1142.407  429.648  16.897  0.069
1022  1166.000  429.325  18.956  0.443
1023  1787.000  429.335  10.122  0.001
1024  217.000  430.000  17.196  0.087
1025  416.261  430.521  18.183  0.217
1026  1153.000  430.000  16.746  0.060
1027  692.236  431.692  17.525  0.112
1028  1232.822  430.223  15.426  0.025
1029  1498.152  431.096  12.164  0.003
1030  1727.386  431.000  17.794  0.141
1031  1568.347  432.000  17.317  0.089
1032  1773.777  432.458  14.096  0.010
1033  1385.000  433.184  15.428  0.019
1034  1575.437  433.098  17.918  0.150
1035  616.620  434.000  16.418  0.042
1036  1799.691  433.343  14.484  0.012
1037  563.709  435.000  15.641  0.023
1038  816.484  435.000  16.315  0.038
1039  1656.337  435.000  16.971  0.115
1040  513.319  436.000  15.742  0.028
1041  530.000  437.756  15.724  0.026
1042  1435.000  437.000  17.644  0.133
1043  1672.954  443.191  12.241  0.003
1044  1907.240  436.182  17.404  0.094
1045  895.661  439.000  16.994  0.086
1046  1712.660  438.000  16.996  0.069
1047  1063.000  439.366  16.985  0.072
1048  211.000  440.361  15.489  0.021
1049  1515.644  439.897  11.484  0.002
1050  862.000  441.360  15.468  0.034
1051  1190.000  441.000  16.973  0.094
1052  1285.000  442.000  16.526  0.048
1053  1315.666  446.913  14.039  0.009
1054  2.737  442.704  INDEF  INDEF
1055  1246.000  443.198  15.386  0.021
1056  1639.532  443.000  16.674  0.062
1057  1673.495  443.000  12.244  0.003
1058  756.474  444.376  15.441  0.020
1059  1154.000  443.000  17.573  0.155
1060  303.000  444.862  18.472  0.258
1061  482.844  445.000  15.149  0.020
1062  852.000  445.000  12.510  0.004
1063  217.000  447.534  16.396  0.045
1064  1315.429  447.692  14.056  0.009
1065  1425.451  447.847  15.848  0.029
1066  1648.563  448.135  14.727  0.014
1067  314.884  448.304  16.959  0.066
1068  1112.000  449.000  16.318  0.039
1069  1324.866  449.586  13.972  0.008
1070  870.812  450.000  14.831  0.015
1071  1055.000  450.000  15.332  0.019
1072  153.000  451.000  13.614  0.006
1073  830.777  451.120  16.178  0.044
1074  759.000  452.000  15.964  0.033
1075  1193.000  451.404  17.520  0.160
1076  586.300  453.000  16.606  0.046
1077  742.000  452.909  16.576  0.057
1078  1138.000  453.000  14.599  0.012
1079  914.965  454.000  14.845  0.014
1080  544.932  455.410  16.754  0.059
1081  1527.489  455.000  17.826  0.223
1082  717.000  455.661  12.153  0.003
1083  1183.421  456.769  15.274  0.020
1084  1650.844  458.524  16.358  0.048
1085  356.054  460.000  13.922  0.007
1086  473.091  460.000  10.883  0.002
1087  1160.979  460.462  14.320  0.010
1088  1175.424  460.510  16.392  0.055
1089  1419.000  460.000  17.196  0.088
1090  1952.431  460.000  15.785  0.026
1091  1544.947  461.000  14.289  0.010
1092  1964.635  462.005  15.194  0.017
1093  679.000  463.000  16.656  0.052
1094  1209.000  464.000  17.267  0.092
1095  1442.000  462.820  16.386  0.047
1096  1184.872  464.572  14.363  0.010
1097  1603.000  463.646  17.137  0.073
1098  1860.578  464.404  15.715  0.027
1099  1905.000  464.617  16.714  0.067
1100  827.520  465.000  14.105  0.009
1101  1373.426  466.000  16.150  0.033
1102  309.899  467.112  17.272  0.095
1103  691.000  467.000  18.564  0.336
1104  814.291  467.000  16.319  0.043
1105  1455.773  466.578  15.071  0.016
1106  1493.571  467.506  15.541  0.022
1107  1840.000  467.000  16.826  0.065
1108  326.000  467.591  16.762  0.055
1109  537.358  468.000  16.071  0.033
1110  763.538  468.000  15.151  0.017
1111  1068.046  467.000  15.967  0.028
1112  1805.000  469.446  16.371  0.047
1113  1927.000  470.226  14.046  0.008
1114  727.065  471.385  16.322  0.044
1115  924.534  471.492  16.855  0.059
1116  1237.000  471.435  16.028  0.031
1117  1507.000  471.617  17.794  0.171
1118  208.000  471.971  15.250  0.017
1119  1307.721  473.444  12.952  0.005
1120  765.000  473.312  15.055  0.016
1121  1489.000  473.000  15.887  0.028
1122  1774.914  473.000  15.063  0.016
1123  2014.430  473.000  17.146  0.080
1124  1787.568  474.550  13.169  0.005
1125  1008.000  475.000  14.700  0.012
1126  1744.744  475.000  15.866  0.026
1127  1238.817  475.201  15.908  0.027
1128  1862.000  475.742  15.095  0.017
1129  438.339  477.833  15.469  0.021
1130  1400.187  479.000  15.876  0.028
1131  1400.000  479.000  15.873  0.028
1132  1625.000  479.191  15.912  0.029
1133  1277.573  480.000  15.857  0.032
1134  1810.262  480.000  16.246  0.039
1135  35.447  481.059  14.938  0.014
1136  140.146  480.515  13.671  0.007
1137  106.000  481.444  17.824  0.143
1138  1303.000  481.556  10.362  0.001
1139  1967.000  482.492  16.965  0.082
1140  1640.574  482.715  14.772  0.014
1141  1870.647  483.670  16.785  0.070
1142  1903.000  483.000  12.724  0.004
1143  234.191  484.000  15.431  0.020
1144  1655.378  484.606  14.999  0.018
1145  1849.000  483.183  16.885  0.079
1146  1231.296  485.000  16.505  0.049
1147  1980.000  485.000  13.937  0.008
1148  400.000  487.000  14.092  0.009
1149  413.547  486.000  13.858  0.008
1150  1059.000  486.000  16.858  0.060
1151  1669.316  487.140  12.905  0.004
1152  579.824  488.000  16.238  0.043
1153  1195.689  487.681  13.300  0.005
1154  1423.000  488.514  15.463  0.021
1155  1414.398  489.752  14.713  0.012
1156  1545.500  489.708  15.134  0.018
1157  1569.178  490.000  16.651  0.052
1158  341.000  490.000  17.197  0.094
1159  1470.000  490.272  16.926  0.062
1160  400.000  492.000  13.888  0.008
1161  842.360  492.426  14.820  0.013
1162  1199.098  491.000  13.567  0.006
1163  2017.000  491.487  16.853  0.058
1164  41.000  493.000  16.510  0.052
1165  76.000  492.529  17.454  0.103
1166  431.000  493.538  15.428  0.021
1167  1140.559  493.650  13.902  0.008
1168  5.002  494.468  INDEF  INDEF
1169  940.100  495.424  14.939  0.014
1170  1135.779  495.000  13.745  0.007
1171  1599.700  495.000  15.061  0.015
1172  1822.000  496.000  17.159  0.074
1173  1312.388  496.693  13.975  0.010
1174  609.372  509.000  INDEF  INDEF
1175  769.777  499.000  16.017  0.034
1176  736.000  500.228  15.570  0.022
1177  791.000  500.766  16.583  0.051
1178  1577.000  500.000  16.783  0.063
1179  1775.000  500.267  16.489  0.046
1180  538.735  500.169  16.593  0.048
1181  348.268  501.757  15.810  0.033
1182  1525.077  501.333  16.324  0.042
1183  1863.502  502.539  15.120  0.018
1184  1903.760  502.000  15.289  0.020
1185  65.000  503.000  19.050  0.510
1186  843.816  503.000  15.275  0.018
1187  905.000  503.000  14.936  0.014
1188  1135.714  495.151  13.749  0.007
1189  1982.000  503.000  17.623  0.131
1190  1533.605  504.356  16.060  0.035
1191  1778.897  503.599  16.484  0.044
1192  335.610  506.000  16.124  0.040
1193  358.471  505.160  13.195  0.005
1194  1540.588  504.000  15.317  0.020
1195  1648.278  505.199  15.128  0.018
1196  1364.000  505.911  12.649  0.004
1197  1973.000  505.943  17.346  0.117
1198  1227.000  507.000  16.219  0.037
1199  1755.000  507.290  15.158  0.017
1200  193.472  508.000  14.246  0.009
1201  276.000  508.150  17.375  0.103
1202  1944.279  507.694  14.671  0.012
1203  516.000  509.000  17.079  0.074
1204  699.000  510.000  15.997  0.029
1205  1440.000  510.304  17.328  0.085
1206  357.912  505.268  13.189  0.005
