1  312.601  2.000  INDEF  INDEF
575  1642.587  148.000  15.628  0.028
576  370.445  149.153  11.420  0.002
577  570.529  148.739  14.482  0.012
578  1022.000  148.548  15.084  0.022
579  1169.000  149.000  16.992  0.087
580  311.427  149.876  16.206  0.041
581  398.000  149.630  16.980  0.097
582  964.437  150.521  16.301  0.049
583  1043.837  149.695  16.035  0.050
584  1813.375  150.235  16.598  0.067
585  1197.022  151.000  14.833  0.017
586  1538.000  151.487  INDEF  INDEF
587  1729.000  151.182  17.447  0.133
588  1923.286  151.000  15.926  0.042
589  611.000  151.146  14.820  0.016
590  927.555  152.851  13.836  0.008
591  928.107  152.416  13.971  0.009
592  1053.000  152.000  14.318  0.011
593  1220.653  153.000  15.289  0.021
594  1350.405  153.095  17.842  0.283
595  270.693  153.809  14.994  0.020
596  765.000  154.439  13.728  0.008
597  922.479  154.330  13.577  0.007
598  1122.000  153.946  15.586  0.029
599  1265.000  154.000  17.745  0.172
600  2008.000  153.643  INDEF  INDEF
601  292.000  155.000  INDEF  INDEF
602  1463.369  155.512  16.478  0.052
603  1682.767  155.497  15.067  0.019
604  500.024  155.901  16.074  0.037
605  542.762  157.092  17.943  0.207
606  1564.834  156.000  16.249  0.052
607  1806.383  155.980  16.757  0.092
608  1930.000  156.230  14.157  0.010
609  256.000  157.221  15.353  0.024
610  660.760  157.000  14.712  0.025
611  946.000  157.303  16.069  0.043
612  1399.012  156.643  16.553  0.063
613  97.545  158.241  17.342  0.119
614  119.534  158.419  16.592  0.067
615  360.104  158.285  15.012  0.018
616  747.000  158.320  17.348  0.132
617  1056.715  158.013  14.070  0.010
618  177.501  159.000  15.864  0.032
619  353.594  159.100  15.077  0.020
620  425.340  159.000  16.702  0.064
621  543.722  158.723  17.619  0.156
622  859.168  158.819  16.422  0.050
623  42.000  160.000  14.386  0.011
624  349.000  159.412  15.398  0.026
625  558.000  159.566  16.767  0.072
626  1849.424  159.000  13.370  0.010
627  146.000  162.000  14.001  0.009
628  629.160  162.000  20.202  2.200
629  772.000  162.064  12.752  0.004
630  897.094  162.000  16.143  0.039
631  1109.840  162.267  13.856  0.008
632  1333.000  162.371  14.092  0.010
633  764.145  163.000  14.166  0.011
634  1542.000  163.091  17.193  0.117
635  1602.781  163.653  16.650  0.069
636  1902.000  162.803  16.873  0.119
637  1034.000  163.718  14.556  0.015
638  401.364  164.000  18.281  0.254
639  1082.496  165.000  13.929  0.009
640  1123.062  165.000  15.100  0.021
641  2036.000  164.601  17.562  0.144
642  288.643  165.714  16.448  0.054
643  607.000  166.000  16.885  0.090
644  775.946  166.363  12.885  0.005
645  1050.000  166.506  17.224  0.175
646  1275.000  166.000  17.226  0.099
647  117.000  168.048  15.968  0.036
648  470.000  168.000  14.765  0.014
649  502.394  168.000  17.485  0.135
650  2026.000  167.195  17.229  0.099
651  177.000  168.649  16.980  0.091
652  589.709  169.428  14.307  0.011
653  659.492  169.000  10.845  0.002
654  675.000  168.521  15.037  0.021
655  899.239  168.187  16.692  0.064
656  1022.722  169.131  13.238  0.006
657  1387.538  168.778  13.535  0.007
658  1401.297  169.928  INDEF  INDEF
659  1416.000  169.000  16.105  0.040
660  1849.638  169.000  14.891  0.023
661  1930.000  169.534  16.739  0.077
662  1981.077  169.463  15.042  0.018
663  1615.140  169.832  15.514  0.024
664  1734.012  170.000  16.554  0.098
665  1841.875  170.000  15.297  0.031
666  1976.000  170.000  14.758  0.015
667  2019.388  170.000  16.615  0.058
668  314.000  170.817  16.508  0.062
669  581.834  171.302  14.715  0.014
670  627.000  171.233  15.558  0.027
671  1352.823  170.599  17.234  0.103
672  1562.667  171.315  12.018  0.003
673  1648.000  171.489  12.473  0.004
674  1771.505  169.573  INDEF  INDEF
675  233.166  172.000  17.228  0.102
676  255.134  172.000  INDEF  INDEF
677  948.370  171.632  14.809  0.016
678  1078.389  172.431  12.129  0.003
679  1159.571  171.669  14.694  0.013
680  134.243  173.011  15.403  0.027
681  1443.492  172.624  14.315  0.010
682  1892.293  173.000  16.564  0.077
683  1984.429  174.000  15.750  0.033
684  56.000  175.000  17.122  0.100
685  345.069  176.000  15.896  0.045
686  730.000  176.212  17.381  0.109
687  932.754  178.000  17.523  0.145
688  1407.944  175.000  17.383  0.146
689  1913.334  175.680  16.202  0.051
690  249.093  176.542  20.733  2.613
691  1985.359  176.624  15.982  0.042
692  33.863  178.197  16.016  0.039
693  900.000  177.487  INDEF  INDEF
694  933.000  178.000  17.542  0.148
695  1120.583  178.000  15.100  0.019
696  1275.000  177.614  15.310  0.020
697  1547.605  178.500  18.922  0.739
698  1594.000  177.960  19.770  1.122
699  60.669  179.653  16.666  0.058
700  875.043  179.933  15.948  0.036
701  1536.521  179.547  14.194  0.010
702  1824.366  178.699  15.538  0.028
703  1860.000  178.155  16.725  0.082
704  10.707  180.110  16.498  0.056
705  67.951  180.000  16.515  0.053
706  229.617  180.000  15.523  0.025
707  373.000  180.608  17.737  0.168
708  1480.306  179.866  14.698  0.013
709  1726.521  180.433  12.018  0.003
710  194.572  181.299  17.085  0.095
711  439.000  180.998  14.861  0.016
712  507.569  180.478  16.082  0.044
713  1147.141  181.000  15.466  0.024
714  1321.000  180.868  15.977  0.038
715  1805.627  181.000  INDEF  INDEF
716  348.583  182.266  14.773  0.016
717  395.000  183.454  INDEF  INDEF
718  688.579  183.000  14.876  0.018
719  1125.342  182.197  15.560  0.027
720  77.000  183.000  17.707  0.153
721  141.914  183.865  16.690  0.070
722  320.417  184.228  15.554  0.032
723  706.000  183.000  16.772  0.073
724  967.292  183.607  13.677  0.007
725  1962.000  184.000  15.354  0.027
726  1990.367  183.840  17.529  0.156
727  534.939  185.000  12.357  0.003
728  762.000  185.677  16.079  0.046
729  1176.133  185.803  16.235  0.042
730  1232.000  185.296  14.217  0.009
731  1900.427  184.670  14.689  0.014
732  200.201  186.902  18.105  0.212
733  281.884  185.895  15.209  0.021
734  457.000  186.000  INDEF  INDEF
735  1184.536  186.383  14.855  0.014
736  492.000  187.000  17.697  0.188
737  950.123  186.000  17.247  0.124
738  170.000  188.000  13.241  0.005
739  854.383  188.000  16.184  0.044
740  1034.000  188.000  15.440  0.024
741  1783.524  188.000  15.540  0.041
742  120.861  189.036  16.832  0.074
743  231.000  188.315  16.155  0.041
744  898.720  188.788  16.981  0.118
745  1857.618  190.000  18.472  0.413
